Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_1385,23-07-2007,21,141,0,0,1.8,3513,4858
IT_1387,23-07-2007,21,443,0,0,0.1,4335,5613
IT_1389,23-07-2007,21,444,0,1,19.1,4103,5842
IT_1395,23-07-2007,21,448,14,0,1.2,3677,5585
IT_1396,23-07-2007,21,24,10,0,17.7,3633,4906
IT_1401,23-07-2007,21,452,0,0,3.3,4120,5518
IT_1402,23-07-2007,21,469,0,0,1,4319,6116
IT_1403,23-07-2007,21,198,0,0,1.8,4021,5311
IT_1413,24-07-2007,0,454,1,0,0.4,2341,4995
IT_1426,24-07-2007,0,283,1,0,0.5,2367,4798
IT_1428,24-07-2007,0,294,0,2,0.6,2379,6197
IT_1430,24-07-2007,0,48,14,2,0,1979,2695
IT_1446,24-07-2007,4,458,10,0,0.6,5480,8501
IT_1448,24-07-2007,17,358,0,3,5.4,3273,14835
IT_1451,24-07-2007,17,39,0,3,0.6,3278,8435
IT_1453,24-07-2007,18,23,16,2,1112.5,1109,3403
IT_1454,24-07-2007,18,23,11,2,0,5870,12286
IT_1455,24-07-2007,18,23,12,2,0,7189,12958
IT_1459,24-07-2007,20,55,0,0,0.7,4185,5225
IT_1464,24-07-2007,3,416,1,2,3.7,2585,5651
IT_1467,24-07-2007,21,437,0,0,5.9,4031,6111
IT_1468,24-07-2007,21,441,10,2,17,3416,5269
IT_1471,24-07-2007,21,141,0,0,1.2,3559,4838
IT_1477,24-07-2007,21,14,0,0,3.5,3582,5288
IT_1483,24-07-2007,21,24,10,0,14.8,3312,4748
IT_1488,24-07-2007,21,452,0,0,2.8,4116,5222
IT_1489,24-07-2007,21,469,0,0,0.7,4355,5858
IT_1490,24-07-2007,21,198,0,2,1.4,3640,5566
IT_1496,25-07-2007,0,0,0,0,0.7,2852,4195
IT_1500,25-07-2007,0,1,0,0,0.2,2164,4113
IT_1504,25-07-2007,0,235,0,2,0.9,2769,5554
IT_1508,25-07-2007,0,283,1,0,0.7,2220,4666
IT_1518,25-07-2007,17,358,0,3,0.8,4508,14122
IT_1522,25-07-2007,20,55,0,0,0.2,3927,5651
IT_1525,25-07-2007,21,443,0,0,0.2,4287,5632
IT_1529,25-07-2007,21,165,0,0,10.3,2456,3870
IT_1530,25-07-2007,21,448,14,0,0.6,4007,6333
IT_1538,25-07-2007,21,205,10,0,0.9,2767,4388
IT_1548,26-07-2007,0,103,0,1,1,6744,9915
IT_1549,26-07-2007,0,103,0,0,0,6281,9126
IT_1552,26-07-2007,0,275,0,0,0,2662,3555
IT_1569,26-07-2007,17,358,0,3,2.4,3602,13582
IT_1570,26-07-2007,17,13,0,3,0,478,2630
IT_1571,26-07-2007,17,363,0,3,2.4,518,1181
IT_1573,26-07-2007,18,23,16,2,234.5,1121,3137
IT_1574,26-07-2007,18,23,10,2,0,1879,6011
IT_1576,26-07-2007,18,23,12,2,0,6725,11756
IT_1580,26-07-2007,20,55,0,0,0.7,4058,5530
IT_1583,26-07-2007,20,104,13,0,1.8,1306,4523
IT_1584,26-07-2007,20,403,0,0,124.7,2409,3529
IT_1595,26-07-2007,21,445,0,0,1.7,3023,4508
IT_1596,26-07-2007,21,14,0,0,1.9,3645,4769
IT_1599,26-07-2007,21,446,10,0,3.5,4940,6699
IT_1603,26-07-2007,21,468,1,2,0.2,3797,5169
IT_1609,26-07-2007,21,452,0,0,2.4,4100,5361
IT_1610,26-07-2007,21,469,0,0,0.5,4512,6117
IT_1611,26-07-2007,21,198,0,2,1.1,3816,5225
IT_1616,27-07-2007,0,0,0,0,0.9,2219,4873
IT_1617,27-07-2007,0,3,0,0,0.4,2413,5414
IT_1618,27-07-2007,0,1,0,0,1.1,2614,4891
IT_1628,27-07-2007,0,43,0,2,0.2,3855,4936
IT_1647,27-07-2007,17,9,0,3,0.1,6643,12218
IT_1648,27-07-2007,17,358,0,3,1.7,4548,14017
IT_1652,27-07-2007,17,11,0,3,116.3,360,1068
IT_1657,27-07-2007,20,55,0,0,0.4,4036,5427
IT_1671,27-07-2007,21,445,0,0,2,2934,3890
IT_1673,27-07-2007,21,165,0,0,8.5,2625,3883
IT_1682,27-07-2007,21,452,0,0,3.7,3889,5846
IT_1687,28-07-2007,0,0,0,0,0.9,2585,4377
IT_1696,28-07-2007,0,268,0,2,0.8,2165,8274
IT_1697,28-07-2007,0,275,0,0,0.1,2730,4049
IT_1703,28-07-2007,0,294,0,2,0.2,2168,5344
IT_1714,28-07-2007,6,28,10,0,0,5306,9334
IT_1720,28-07-2007,4,458,10,0,1.2,5166,8219
IT_1721,28-07-2007,17,358,0,3,2.6,2758,12989
IT_1728,28-07-2007,18,23,12,2,0,6016,12106
IT_1732,28-07-2007,20,55,0,0,0.4,4376,5178
IT_1748,28-07-2007,21,441,10,2,13.3,3393,5009
IT_1763,28-07-2007,21,167,0,0,17.4,4069,6244
IT_1764,28-07-2007,21,468,1,2,0,3989,5707
IT_1772,28-07-2007,21,453,10,0,3.6,5192,7321
IT_1775,28-07-2007,22,227,0,0,5.2,602,759
IT_1781,29-07-2007,0,1,0,0,1.6,2459,7692
IT_1789,29-07-2007,0,235,0,2,1.1,3088,5900
IT_1795,29-07-2007,0,450,0,0,0.7,2376,3958
IT_1807,29-07-2007,17,368,15,3,0,8285,12753
IT_1808,29-07-2007,18,23,10,2,506.5,1794,6373
IT_1810,29-07-2007,18,23,12,2,0,5721,11465
IT_1814,29-07-2007,20,55,0,0,0.5,3865,6272
IT_1815,29-07-2007,20,40,0,0,0,4421,6151
IT_1816,29-07-2007,20,73,0,0,0.4,992,1402
IT_1819,29-07-2007,20,104,13,0,1.8,1887,5376
IT_1820,29-07-2007,20,397,13,0,0.6,2929,6718
IT_1824,29-07-2007,20,403,0,0,138.8,2468,3901
IT_1840,29-07-2007,21,14,0,0,4.8,3935,7322
IT_1844,29-07-2007,21,447,0,0,0.6,3119,4101
IT_1845,29-07-2007,21,448,14,0,1.4,4242,6748
IT_1854,29-07-2007,21,453,10,0,3.3,5100,6559
IT_1858,30-07-2007,0,0,0,0,0.7,2212,4123
IT_1860,30-07-2007,0,250,0,0,0.1,3817,6206
IT_1862,30-07-2007,0,1,0,0,0.3,1968,7545
IT_1871,30-07-2007,0,26,1,2,0.2,1978,2975
IT_1883,30-07-2007,20,55,0,0,1.1,3559,4771
IT_1886,30-07-2007,20,124,0,0,0.1,3292,4587
IT_1890,30-07-2007,21,447,0,0,0,3065,4239
IT_1895,31-07-2007,0,3,0,0,0.1,2839,6179
IT_1896,31-07-2007,0,250,0,0,0.1,1746,5803
IT_1907,31-07-2007,0,283,1,0,0.9,2349,4708
IT_1911,31-07-2007,0,450,0,0,1,1129,4179
IT_1916,31-07-2007,1,326,1,0,1,3837,5412
IT_1923,31-07-2007,4,20,16,0,2.4,8501,13189
IT_1924,31-07-2007,4,458,10,0,0.6,5858,8014
IT_1925,31-07-2007,17,358,0,3,6.3,3205,14174
IT_1928,31-07-2007,17,11,0,3,17,588,968
IT_1930,31-07-2007,18,23,10,2,0,1832,4236
IT_1932,31-07-2007,18,23,12,2,0,5755,12458
IT_1938,31-07-2007,20,55,0,0,0.8,3995,5063
IT_1941,31-07-2007,20,403,0,0,128.6,2595,3864
IT_1950,31-07-2007,21,141,0,0,1.7,3546,4836
IT_1951,31-07-2007,21,37,1,0,3.4,3766,5056
IT_1959,31-07-2007,21,447,0,0,1.8,2975,4208
IT_1963,31-07-2007,21,449,0,0,2.2,3590,4975
IT_1966,31-07-2007,21,452,0,0,2.9,4138,5721
IT_1968,31-07-2007,21,198,0,2,1.2,4095,5119
IT_1970,31-07-2007,21,453,10,0,3.6,4953,6836
IT_1973,01-08-2007,0,0,0,0,0.9,2307,4013
IT_1974,01-08-2007,0,3,0,0,0.2,2529,5120
IT_1977,01-08-2007,0,1,0,0,0.8,3016,4822
IT_1992,01-08-2007,17,358,0,3,0.6,7584,14188
IT_1996,01-08-2007,21,141,0,0,1.1,3990,4941
IT_1998,01-08-2007,21,149,12,0,112.9,5615,7059
IT_2002,01-08-2007,21,449,0,0,0,3564,5397
IT_2007,01-08-2007,21,205,10,0,1.8,3043,4468
IT_2013,02-08-2007,0,250,0,0,0.1,3801,6159
IT_2039,02-08-2007,20,55,0,0,0.1,4023,5801
IT_2046,02-08-2007,20,407,0,0,0.1,2266,4127
IT_2048,02-08-2007,3,423,15,0,4.7,3157,7694
IT_2057,02-08-2007,21,165,0,0,0,2614,4378
IT_2058,02-08-2007,21,446,10,0,8.2,5126,6833
IT_2059,02-08-2007,21,448,14,0,0,4325,6444
IT_2060,02-08-2007,21,167,0,0,14.2,4454,6442
IT_2066,02-08-2007,21,452,0,0,2.4,3814,5733
IT_2074,03-08-2007,0,250,0,0,0.1,2147,5865
IT_2075,03-08-2007,0,1,0,0,0.6,2436,6867
IT_2082,03-08-2007,0,52,0,2,0.1,5912,7890
IT_2084,03-08-2007,0,283,1,0,1.4,2323,5187
IT_2098,03-08-2007,17,358,0,3,0.9,3911,12854
IT_2102,03-08-2007,20,55,0,0,0.8,3829,6083
IT_2105,03-08-2007,20,397,13,0,1.2,3245,7017
IT_2108,03-08-2007,20,124,0,0,0.1,3176,4231
IT_2109,03-08-2007,20,403,0,0,145.3,2701,3616
IT_2112,03-08-2007,21,437,0,0,28.9,4081,5943
IT_2113,03-08-2007,21,441,10,2,17.1,3885,4841
IT_2117,03-08-2007,21,447,0,0,2.8,3334,4229
IT_2122,03-08-2007,21,452,0,0,2.2,4119,5552
IT_2126,04-08-2007,0,0,0,0,1.1,2273,3782
IT_2148,04-08-2007,17,358,0,3,4,3478,13836
IT_2156,04-08-2007,20,94,0,0,0.3,1374,9755
IT_2167,04-08-2007,3,423,15,0,3.6,3560,7890
IT_2168,04-08-2007,21,437,0,0,11.7,4079,5732
IT_2172,04-08-2007,21,141,0,0,1.2,3689,5009
IT_2174,04-08-2007,21,443,0,0,0.2,4289,6347
IT_2183,04-08-2007,21,452,0,0,2.5,4186,5541
IT_2184,04-08-2007,21,469,0,0,0.7,4259,6200
IT_2192,05-08-2007,0,0,0,0,1.1,2106,4239
IT_2196,05-08-2007,0,1,0,0,0.3,2358,7068
IT_2198,05-08-2007,0,103,0,1,1.1,7482,11578
IT_2202,05-08-2007,0,268,0,2,3,2163,8997
IT_2220,05-08-2007,17,358,0,3,0.9,3406,14707
IT_2222,05-08-2007,18,23,10,2,793.6,1987,5221
IT_2228,05-08-2007,20,55,0,0,0.1,3897,5100
IT_2231,05-08-2007,20,94,0,2,10.3,1737,6517
IT_2234,05-08-2007,20,124,0,0,0.1,1752,2758
IT_2240,05-08-2007,3,423,15,0,10.5,3432,7592
IT_2243,05-08-2007,21,441,10,2,17.9,3652,5237
IT_2250,05-08-2007,21,14,0,0,1.4,4371,5618
IT_2253,05-08-2007,21,447,0,0,0,3213,4075
IT_2254,05-08-2007,21,167,0,0,0,4779,6520
IT_2258,05-08-2007,21,469,0,0,0.7,4470,6302
IT_2265,06-08-2007,0,0,0,0,0.7,2227,4030
IT_2268,06-08-2007,0,1,0,0,0.5,2118,8744
IT_2275,06-08-2007,0,268,0,2,1.4,2640,4769
IT_2278,06-08-2007,0,15,0,2,0,2624,6263
IT_2279,06-08-2007,0,18,0,2,0,5829,8310
IT_2281,06-08-2007,0,283,1,0,1.9,2146,5985
IT_2286,06-08-2007,0,450,0,0,0.3,2773,4281
IT_2291,06-08-2007,4,17,15,0,1.2,8941,13323
IT_2301,06-08-2007,20,55,0,0,0.1,4065,5515
IT_2302,06-08-2007,20,124,0,0,0.2,1844,2768
IT_2304,06-08-2007,20,403,0,0,126.9,2607,3745
IT_2319,06-08-2007,21,447,0,0,1.2,2976,4091
IT_2320,06-08-2007,21,448,14,0,0,4844,6953
IT_2321,06-08-2007,21,167,0,0,14.4,4476,6665
IT_2323,06-08-2007,21,449,0,0,1.1,3579,5253
IT_2325,06-08-2007,21,188,10,0,8.6,3956,5807
IT_2337,07-08-2007,0,1,0,0,0.6,2862,8197
IT_2348,07-08-2007,0,283,1,0,0.1,2779,5023
IT_2357,07-08-2007,0,320,0,0,2.3,2335,5746
IT_2359,07-08-2007,4,458,16,0,1.2,9056,15003
IT_2360,07-08-2007,4,458,10,0,0,5942,8625
IT_2361,07-08-2007,17,358,0,3,2.7,3513,14987
IT_2367,07-08-2007,20,53,0,0,0.8,1933,2859
IT_2368,07-08-2007,20,55,0,0,0,4633,6007
IT_2377,07-08-2007,3,423,15,0,7.8,3778,7173
IT_2382,07-08-2007,21,141,0,0,1.2,3706,5054
IT_2388,07-08-2007,21,447,0,0,1.8,2906,4515
IT_2390,07-08-2007,21,167,0,0,14.6,3857,6519
IT_2395,07-08-2007,21,452,0,0,3.1,3920,5652
IT_2396,07-08-2007,21,469,0,0,1.7,4458,6404
IT_2414,08-08-2007,0,283,1,0,0.7,1864,7892
IT_2421,08-08-2007,17,358,0,3,0.7,3694,13810
IT_2425,08-08-2007,20,55,0,0,0,3903,5383
IT_2428,08-08-2007,21,141,0,0,1.8,3849,4835
IT_2429,08-08-2007,21,443,0,0,0.1,4168,5864
IT_2434,08-08-2007,21,167,0,0,11.5,4731,5893
IT_2438,08-08-2007,21,469,0,0,0,4571,6439
IT_2441,09-08-2007,23,57,0,0,0.1,2809,6197
IT_2442,09-08-2007,23,236,0,0,1.7,1266,8600
IT_2459,09-08-2007,0,320,0,0,2.3,1991,5750
IT_2463,09-08-2007,17,358,0,3,2.3,3344,14513
IT_2465,09-08-2007,17,38,0,3,0,2629,5886
IT_2470,09-08-2007,18,23,12,2,0,6432,13666
IT_2475,09-08-2007,20,55,0,0,0,4171,5249
IT_2477,09-08-2007,20,73,0,0,0.1,1194,1427
IT_2492,09-08-2007,3,430,1,2,2.4,3394,4692
IT_2498,09-08-2007,21,162,0,1,3,4069,6136
IT_2501,09-08-2007,21,447,0,0,1.7,3146,4566
IT_2515,10-08-2007,0,3,0,0,0,2652,5191
IT_2517,10-08-2007,0,454,1,0,0.3,2666,5294
IT_2528,10-08-2007,0,283,1,0,0.9,2003,6520
IT_2542,10-08-2007,17,358,0,3,1,4261,14363
IT_2545,10-08-2007,17,11,0,3,82.9,388,1356
IT_2548,10-08-2007,18,23,10,2,385.1,2323,6293
IT_2560,10-08-2007,20,124,0,0,0.1,2047,2809
IT_2567,10-08-2007,21,437,0,0,23.8,4479,6284
IT_2568,10-08-2007,21,441,10,2,23,3818,5090
IT_2575,10-08-2007,21,162,0,1,2.9,4604,5729
IT_2578,10-08-2007,21,447,0,0,0,3343,4626
IT_2588,11-08-2007,23,57,0,0,0.1,2796,7283
IT_2602,11-08-2007,0,283,1,0,0.9,1928,7770
IT_2615,11-08-2007,4,458,10,0,0.6,6144,9231
IT_2616,11-08-2007,17,358,0,3,1.5,3816,14161
IT_2619,11-08-2007,17,11,0,3,64.3,351,1057
IT_2624,11-08-2007,18,23,12,2,0,6731,10180
IT_2628,11-08-2007,20,55,0,0,0,4440,6490
IT_2629,11-08-2007,20,73,0,0,0.6,2843,4289
IT_2634,11-08-2007,20,124,0,0,0.2,2218,3139
IT_2647,11-08-2007,21,443,0,0,0.1,4646,6213
IT_2653,11-08-2007,21,447,0,0,0.6,3108,4541
IT_2655,11-08-2007,21,167,0,0,11.2,4745,6866
IT_2656,11-08-2007,21,24,10,0,58.3,3785,5413
IT_2661,11-08-2007,21,452,0,0,3,4238,5932
IT_2662,11-08-2007,21,469,0,0,0.6,5122,6459
IT_2663,11-08-2007,21,198,0,0,2,3933,5780
IT_2665,11-08-2007,21,58,0,1,16.5,3009,4378
IT_2668,11-08-2007,21,220,12,0,45.8,3291,4867
IT_2673,12-08-2007,0,1,0,0,1.4,2021,8997
IT_2674,12-08-2007,0,256,0,0,0.6,4516,15632
IT_2685,12-08-2007,0,283,1,0,0.1,2480,10350
IT_2701,12-08-2007,17,358,0,3,0.6,3082,14480
IT_2707,12-08-2007,18,23,12,2,0,6565,12390
IT_2711,12-08-2007,20,55,0,0,0,3744,4855
IT_2722,12-08-2007,3,423,15,0,9.7,977,1959
IT_2723,12-08-2007,3,430,1,2,11.8,863,1468
IT_2724,12-08-2007,21,441,10,2,11.5,3471,5271
IT_2731,12-08-2007,21,14,0,0,2,4262,5486
IT_2732,12-08-2007,21,162,0,1,0.7,4214,6565
IT_2735,12-08-2007,21,447,0,0,0,2979,4541
IT_2736,12-08-2007,21,448,14,0,1.2,4674,6439
IT_2738,12-08-2007,21,24,10,0,48.5,3534,5256
IT_2742,12-08-2007,21,452,0,0,4.6,4067,6038
IT_2744,12-08-2007,21,198,0,0,2.9,3908,5711
IT_2746,12-08-2007,21,58,0,1,18,2978,4298
IT_2751,13-08-2007,0,3,0,0,0,2680,5764
IT_2773,13-08-2007,1,456,1,1,0.1,3496,8359
IT_2782,13-08-2007,17,11,0,3,93,413,1228
IT_2784,13-08-2007,18,23,16,2,631.5,996,3364
IT_2789,13-08-2007,20,55,0,0,0,4300,5676
IT_2790,13-08-2007,20,73,0,0,0.2,1061,1575
IT_2799,13-08-2007,20,56,0,0,38.9,451,834
IT_2802,13-08-2007,3,423,15,0,10.5,4240,9320
IT_2803,13-08-2007,3,430,1,2,5.8,1673,2525
IT_2804,13-08-2007,21,437,0,0,11.1,4653,6369
IT_2805,13-08-2007,21,441,10,2,24.2,3617,5321
IT_2807,13-08-2007,21,141,0,0,2.3,3691,5481
IT_2815,13-08-2007,21,447,0,0,1.1,3220,4545
IT_2817,13-08-2007,21,167,0,0,18.1,4383,5996
IT_2818,13-08-2007,21,24,10,0,59.5,3765,5229
IT_2823,13-08-2007,21,452,0,0,4,3740,5379
IT_2825,13-08-2007,21,198,0,2,2.7,4068,5334
IT_2827,13-08-2007,21,58,0,1,14.7,3157,4034
IT_2830,14-08-2007,0,242,0,0,5.6,730,1672
IT_2841,14-08-2007,0,283,1,0,0.8,2877,7610
IT_2852,14-08-2007,17,9,0,3,0.2,5621,14875
IT_2860,14-08-2007,20,55,0,0,0,4460,6441
IT_2862,14-08-2007,20,94,0,2,0,1538,6801
IT_2872,14-08-2007,21,443,0,0,0.1,4147,6248
IT_2875,14-08-2007,21,165,0,0,4.5,2860,4759
IT_2876,14-08-2007,21,446,10,0,11.4,5258,6888
IT_2877,14-08-2007,21,447,0,0,0,3253,4542
IT_2885,14-08-2007,21,58,0,1,67.3,2811,3992
IT_2891,15-08-2007,0,0,0,0,0.4,2518,3639
IT_2894,15-08-2007,0,454,1,0,0.6,2836,5236
IT_2910,15-08-2007,17,358,0,3,0.6,3781,13928
IT_2912,15-08-2007,19,44,13,1,0.2,8051,10943
IT_2914,15-08-2007,20,55,0,0,0,2941,5964
IT_2917,15-08-2007,21,443,0,0,0.1,4440,6147
IT_2920,15-08-2007,21,165,0,0,3.4,2861,4556
IT_2925,15-08-2007,21,452,0,0,3.5,4220,5280
IT_2930,16-08-2007,23,236,0,0,0.1,2487,9151
IT_2931,16-08-2007,0,3,0,0,0.1,2394,4301
IT_2947,16-08-2007,1,456,1,0,0.1,5132,8036
IT_2952,16-08-2007,17,358,0,3,4.9,894,2520
IT_2960,16-08-2007,20,94,0,2,0,1841,7583
IT_2963,16-08-2007,20,407,0,0,0,2049,4378
IT_2964,16-08-2007,3,423,15,0,3.9,3799,7939
IT_2966,16-08-2007,21,441,10,2,11.7,3774,5291
IT_2971,16-08-2007,21,443,0,0,0.1,4607,5712
IT_2987,16-08-2007,21,211,0,0,0.2,3481,5407
IT_2993,17-08-2007,0,1,0,0,0,2226,7445
IT_3004,17-08-2007,0,283,1,0,1.9,2412,9836
IT_3010,17-08-2007,0,320,0,0,0.8,2277,5935
IT_3014,17-08-2007,2,350,1,1,20.8,4648,7185
IT_3024,17-08-2007,20,55,0,0,0.5,4058,5634
IT_3027,17-08-2007,20,407,0,0,0,3010,4598
IT_3031,17-08-2007,9,60,1,3,294.6,236,1093
IT_3032,17-08-2007,10,61,13,0,0,11431,15854
IT_3034,17-08-2007,21,441,10,2,0,3659,5735
IT_3038,17-08-2007,21,444,0,1,19.3,4366,5609
IT_3040,17-08-2007,21,165,0,0,2,2920,4537
IT_3041,17-08-2007,21,446,10,0,12.2,4789,6622
IT_3042,17-08-2007,21,447,0,0,0,3295,4800
IT_3044,17-08-2007,21,24,10,0,47.4,3874,5541
IT_3049,17-08-2007,21,452,0,0,2.6,4246,5225
IT_3050,17-08-2007,21,198,0,2,1,3967,5650
IT_3052,17-08-2007,21,58,0,1,4.8,3174,4018
IT_3057,18-08-2007,0,1,0,0,0.5,2079,5269
IT_3075,18-08-2007,1,342,0,0,0.3,1212,2933
IT_3079,18-08-2007,2,457,1,3,0,5704,10253
IT_3080,18-08-2007,4,458,10,0,1.2,6685,10013
IT_3085,18-08-2007,17,11,0,3,205.9,391,967
IT_3088,18-08-2007,18,23,16,1,188.1,2208,3579
IT_3089,18-08-2007,18,23,16,0,0,1623,2832
IT_3090,18-08-2007,18,23,16,2,0,1476,2284
IT_3091,18-08-2007,18,23,10,1,0,3163,5104
IT_3092,18-08-2007,18,23,10,0,0,2480,3949
IT_3093,18-08-2007,18,23,10,2,0,2082,3037
IT_3094,18-08-2007,18,23,11,1,0,7470,12296
IT_3095,18-08-2007,18,23,11,0,0,6696,9338
IT_3096,18-08-2007,18,23,11,2,0,5928,8491
IT_3104,18-08-2007,20,55,0,0,0.1,3977,5531
IT_3107,18-08-2007,20,54,0,2,0.6,3368,5468
IT_3112,18-08-2007,3,423,15,0,8.4,4398,7806
IT_3115,18-08-2007,21,441,10,2,0,3837,5611
IT_3118,18-08-2007,21,141,0,0,1.7,4186,4755
IT_3123,18-08-2007,21,162,0,1,0.6,4508,6118
IT_3126,18-08-2007,21,447,0,0,0,3330,4531
IT_3129,18-08-2007,21,24,10,0,41.8,3685,5283
IT_3133,18-08-2007,21,452,0,0,2.6,4047,5589
IT_3134,18-08-2007,21,469,0,0,0.2,5110,6831
IT_3136,18-08-2007,21,198,0,2,0,4031,5461
IT_3138,18-08-2007,21,58,0,1,5.9,3136,3883
IT_3140,18-08-2007,21,220,12,0,29.3,3246,4488
IT_3145,19-08-2007,0,1,0,0,0.3,2120,5842
IT_3155,19-08-2007,0,283,1,0,1,2369,7595
IT_3162,19-08-2007,0,320,0,0,2.2,2427,6312
IT_3167,19-08-2007,17,358,0,3,0.4,4074,13078
IT_3177,19-08-2007,18,23,11,1,0,7068,11468
IT_3180,19-08-2007,18,23,12,1,0,7922,13360
IT_3181,19-08-2007,18,23,12,0,0,6759,10755
IT_3182,19-08-2007,18,23,12,2,0,7031,9270
IT_3186,19-08-2007,20,55,0,0,0.8,4185,6620
IT_3188,19-08-2007,20,94,0,2,2.4,1417,7649
IT_3190,19-08-2007,20,124,0,0,0.1,2616,3603
IT_3192,19-08-2007,20,30,13,1,0.2,1554,3208
IT_3197,19-08-2007,3,423,15,0,6.6,4955,7660
IT_3199,19-08-2007,21,441,10,2,14.6,3666,5867
IT_3202,19-08-2007,21,141,0,0,2.3,3732,5104
IT_3204,19-08-2007,21,443,0,0,0.1,4536,6217
IT_3210,19-08-2007,21,447,0,0,0.6,3330,4729
IT_3213,19-08-2007,21,24,10,0,0,4065,5445
IT_3218,19-08-2007,21,469,0,0,0.6,4694,6318
IT_3219,19-08-2007,21,198,0,2,1.2,4064,5457
IT_3227,20-08-2007,0,1,0,0,0.7,2028,6767
IT_3238,20-08-2007,0,283,1,0,0.3,2090,5041
IT_3250,20-08-2007,20,55,0,0,0.6,4498,6654
IT_3253,20-08-2007,20,403,0,0,66.3,2668,4146
IT_3259,20-08-2007,21,441,10,2,17.3,3806,6017
IT_3261,20-08-2007,21,443,0,0,0.1,4455,6361
IT_3267,20-08-2007,21,447,0,0,1.2,3630,4654
IT_3271,20-08-2007,21,188,10,0,2.8,4122,5910
IT_3272,20-08-2007,21,452,0,0,2.9,4126,6070
IT_3281,21-08-2007,0,454,1,0,0.3,3501,4878
IT_3282,21-08-2007,0,1,0,0,0.7,2693,8029
IT_3292,21-08-2007,0,283,1,0,1.3,2310,9172
IT_3297,21-08-2007,0,450,0,0,0.2,2338,3939
IT_3301,21-08-2007,0,320,0,0,1.2,2045,5450
IT_3305,21-08-2007,4,458,10,0,0.6,5950,9499
IT_3309,21-08-2007,17,11,0,3,25.5,639,1127
IT_3312,21-08-2007,18,23,10,1,344.3,2818,4099
IT_3313,21-08-2007,18,23,10,0,0,2452,3700
IT_3314,21-08-2007,18,23,10,2,0,2022,2985
IT_3318,21-08-2007,18,23,12,1,0,8437,12529
IT_3326,21-08-2007,20,55,0,0,0.6,3505,6511
IT_3331,21-08-2007,20,403,0,0,57.3,2563,3903
IT_3336,21-08-2007,3,423,15,0,4.8,4111,8356
IT_3338,21-08-2007,21,437,0,0,12,4716,6019
IT_3347,21-08-2007,21,162,0,1,0.9,4780,6684
IT_3350,21-08-2007,21,447,0,0,0,3373,4604
IT_3357,21-08-2007,21,452,0,0,2.4,4396,6006
IT_3358,21-08-2007,21,469,0,0,0.5,5160,7174
IT_3361,21-08-2007,21,58,0,1,5.2,3039,4130
IT_3362,21-08-2007,21,220,12,0,28.4,3341,4751
IT_3365,22-08-2007,0,1,0,0,0,2232,6569
IT_3380,22-08-2007,0,315,10,2,1,2666,6908
IT_3381,22-08-2007,0,320,0,0,2.6,1680,6359
IT_3385,22-08-2007,20,55,0,0,0.5,4839,6246
IT_3386,22-08-2007,20,40,0,0,16.1,5106,6117
IT_3398,22-08-2007,21,452,0,0,3.6,4148,6172
IT_3416,23-08-2007,0,450,0,0,0.3,3112,5119
IT_3424,23-08-2007,17,358,0,3,0.9,3577,14676
IT_3427,23-08-2007,18,23,10,1,401.4,2641,5350
IT_3433,23-08-2007,18,23,12,1,0,7451,12751
IT_3434,23-08-2007,18,23,12,0,0,6942,9391
IT_3440,23-08-2007,20,73,0,0,0.6,719,1121
IT_3453,23-08-2007,21,441,10,2,22.7,4148,6516
IT_3456,23-08-2007,21,141,0,0,2.3,3770,5336
IT_3462,23-08-2007,21,446,10,0,17,5162,6946
IT_3469,23-08-2007,21,452,0,0,4.5,4039,6096
IT_3471,23-08-2007,21,198,0,2,1.2,3872,5347
IT_3472,23-08-2007,21,470,1,0,2.4,2890,4394
IT_3473,23-08-2007,21,58,0,1,4.5,3120,4367
IT_3478,24-08-2007,0,3,0,0,0.1,2940,4667
IT_3484,24-08-2007,0,268,0,2,2.7,2892,9483
IT_3489,24-08-2007,0,283,1,0,0.5,2858,9268
IT_3500,24-08-2007,1,456,1,1,0.2,6599,9065
IT_3504,24-08-2007,4,17,15,0,1.2,9451,15434
IT_3508,24-08-2007,17,358,0,3,0.4,4798,13643
IT_3513,24-08-2007,18,23,10,1,252.4,3019,6035
IT_3516,24-08-2007,18,23,11,1,0,8317,11899
IT_3517,24-08-2007,18,23,11,0,0,6946,10083
IT_3520,24-08-2007,18,23,12,0,0,6892,10138
IT_3521,24-08-2007,18,23,12,2,0,6235,9194
IT_3534,24-08-2007,3,62,0,0,0,8857,11105
IT_3536,24-08-2007,21,437,0,0,12.1,4490,6284
IT_3537,24-08-2007,21,441,10,2,18.2,4236,6576
IT_3538,24-08-2007,21,141,0,0,1.1,4051,5276
IT_3542,24-08-2007,21,165,0,0,1.2,3193,4651
IT_3544,24-08-2007,21,447,0,0,0,3523,4632
IT_3550,24-08-2007,21,452,0,0,3.4,4205,6065
IT_3553,24-08-2007,21,58,0,1,3.5,3178,4065
IT_3562,25-08-2007,0,268,0,2,0.7,3790,4944
IT_3567,25-08-2007,0,283,1,0,0.2,2835,6156
IT_3579,25-08-2007,2,350,1,1,23.7,5500,8195
IT_3580,25-08-2007,4,458,16,0,0.6,8977,13961
IT_3596,25-08-2007,20,403,0,0,51,2501,3654
IT_3601,25-08-2007,3,423,15,0,4.1,4700,7605
